ID,Согласие,Приоритет,Балл_Физика/ИКТ,Балл_Русский,Балл_Математика,Балл_ИД,Сумма_баллов
2,0,4,66,86,71,0,223
4,0,2,52,92,80,3,227
5,0,1,69,80,71,0,220
6,0,2,87,70,82,1,240
7,0,2,48,91,86,10,235
8,0,1,39,56,85,10,190
9,0,2,54,72,46,5,177
10,0,3,66,92,73,0,231
11,1,2,87,98,75,5,265
12,0,3,85,80,100,6,271
13,1,2,62,53,66,6,187
14,0,2,70,99,66,1,236
15,0,3,67,90,70,1,228
16,0,3,67,75,89,2,233
17,0,1,63,93,78,0,234
18,0,2,50,80,72,0,202
24,0,2,57,71,89,2,219
25,0,2,65,94,76,0,235
26,0,1,73,100,60,5,238
27,1,1,44,80,51,10,185
28,1,2,91,78,91,10,270
29,0,1,81,71,100,0,252
30,1,2,77,98,79,0,254
31,0,1,79,56,88,0,223
32,0,1,65,61,74,1,201
33,1,1,71,87,72,5,235
34,0,1,68,86,94,0,248
36,0,2,64,81,95,1,241
37,1,2,79,84,63,5,231
38,0,1,61,77,50,1,189
39,0,2,64,75,80,0,219
40,0,2,78,68,79,5,230
41,0,1,100,78,81,3,262
42,0,2,64,91,90,4,249
43,1,1,71,94,51,0,216
44,1,1,63,85,53,0,201
45,0,2,65,73,49,0,187
83,1,1,69,91,53,1,214
84,0,1,50,67,92,1,210
86,0,2,87,78,53,5,223
87,0,2,62,53,67,0,182
88,1,2,50,100,90,0,240
89,1,2,77,98,88,1,264
90,1,1,50,93,77,1,221
92,0,2,82,68,42,3,195
94,1,2,93,69,85,3,250
96,1,2,72,88,49,0,209
97,0,2,62,88,69,1,220
98,1,2,77,82,65,6,230
99,0,1,45,72,74,2,193
100,1,1,78,75,75,0,228
101,0,1,91,62,76,2,231
102,0,2,67,70,84,7,228
103,1,1,53,89,89,10,241
104,1,1,82,100,80,1,263
105,0,2,79,80,55,2,216
106,0,2,79,88,67,2,236
107,0,1,91,53,78,0,222
108,1,2,71,65,81,0,217
109,1,2,67,70,77,3,217
110,1,2,63,43,79,0,185
111,1,2,96,95,72,3,266
112,0,1,55,69,72,3,199
113,0,1,85,81,87,0,253
114,0,1,45,94,97,5,241
115,0,2,63,65,82,0,210
116,0,1,55,59,47,0,161
117,0,1,80,70,92,10,252
118,1,2,54,67,65,2,188
119,1,2,44,71,40,2,157
120,1,1,82,81,86,2,251
121,0,1,59,88,67,3,217
122,0,2,39,91,79,0,209
123,0,1,89,90,75,10,264
141,1,1,58,96,93,3,250
142,0,1,74,88,73,3,238
143,0,1,49,100,98,0,247
144,0,1,58,95,83,2,238
145,0,1,43,73,93,0,209
146,0,1,73,93,66,10,242
148,1,1,60,86,100,7,253
149,0,1,42,86,86,2,216
151,1,1,78,80,95,3,256
152,1,1,53,83,92,4,232
153,0,1,55,61,70,4,190
154,0,1,80,100,93,5,278
155,1,1,65,73,96,5,239
156,0,1,86,42,58,2,188
157,0,1,94,94,53,3,244
158,0,1,62,99,68,2,231
159,1,1,69,96,60,0,225
162,1,2,64,72,91,0,227
163,0,3,50,57,84,10,201
164,0,2,76,86,89,2,253
168,1,2,74,88,84,1,247
169,1,2,54,62,89,0,205
170,1,3,85,78,48,2,213
171,0,1,87,68,54,0,209
172,0,4,80,79,43,2,204
173,0,2,80,87,70,0,237
174,0,2,58,94,96,3,251
175,0,1,83,57,85,1,226
178,1,1,56,69,99,10,234
180,0,3,51,94,90,0,235
182,0,2,46,86,97,0,229
184,0,3,48,87,86,1,222
187,1,1,55,84,49,2,190
188,0,4,97,91,68,10,266
189,0,1,66,96,64,1,227
191,0,3,74,87,78,3,242
192,0,1,100,63,45,0,208
195,0,2,63,69,77,3,212
196,0,2,62,94,61,2,219
197,0,3,81,79,57,0,217
199,1,1,48,83,76,1,208
